日期,农历,节气,节气2,干支,年柱,月柱,日柱,子（23-1）,丑(1-3),寅(3-5),卯(5-7),辰(7-9),巳(9-11),午(11-13),未(13-15),申(15-17),酉(17-19),戌(19-21),亥(21-23)
2018-05-13,戊戌年三月廿八,立夏,距离小满还有8天,戊戌年　丁巳月　乙巳日,戊戌,丁巳,乙巳,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-05-14,戊戌年三月廿九,立夏,距离小满还有7天,戊戌年　丁巳月　丙午日,戊戌,丁巳,丙午,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-05-15,戊戌年四月初一,立夏,距离小满还有6天,戊戌年　丁巳月　丁未日,戊戌,丁巳,丁未,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-05-16,戊戌年四月初二,立夏,距离小满还有5天,戊戌年　丁巳月　戊申日,戊戌,丁巳,戊申,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-05-17,戊戌年四月初三,立夏,距离小满还有4天,戊戌年　丁巳月　己酉日,戊戌,丁巳,己酉,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-05-18,戊戌年四月初四,立夏,距离小满还有3天,戊戌年　丁巳月　庚戌日,戊戌,丁巳,庚戌,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-05-19,戊戌年四月初五,立夏,距离小满还有2天,戊戌年　丁巳月　辛亥日,戊戌,丁巳,辛亥,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-05-20,戊戌年四月初六,立夏,距离小满还有1天,戊戌年　丁巳月　壬子日,戊戌,丁巳,壬子,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-05-21,戊戌年四月初七,小满,距离芒种还有16天,戊戌年　丁巳月　癸丑日,戊戌,丁巳,癸丑,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-05-22,戊戌年四月初八,小满,距离芒种还有15天,戊戌年　丁巳月　甲寅日,戊戌,丁巳,甲寅,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-05-23,戊戌年四月初九,小满,距离芒种还有14天,戊戌年　丁巳月　乙卯日,戊戌,丁巳,乙卯,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-05-24,戊戌年四月初十,小满,距离芒种还有13天,戊戌年　丁巳月　丙辰日,戊戌,丁巳,丙辰,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-05-25,戊戌年四月十一,小满,距离芒种还有12天,戊戌年　丁巳月　丁巳日,戊戌,丁巳,丁巳,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-05-26,戊戌年四月十二,小满,距离芒种还有11天,戊戌年　丁巳月　戊午日,戊戌,丁巳,戊午,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-05-27,戊戌年四月十三,小满,距离芒种还有10天,戊戌年　丁巳月　己未日,戊戌,丁巳,己未,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-05-28,戊戌年四月十四,小满,距离芒种还有9天,戊戌年　丁巳月　庚申日,戊戌,丁巳,庚申,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-05-29,戊戌年四月十五,小满,距离芒种还有8天,戊戌年　丁巳月　辛酉日,戊戌,丁巳,辛酉,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-05-30,戊戌年四月十六,小满,距离芒种还有7天,戊戌年　丁巳月　壬戌日,戊戌,丁巳,壬戌,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-05-31,戊戌年四月十七,小满,距离芒种还有6天,戊戌年　丁巳月　癸亥日,戊戌,丁巳,癸亥,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-06-01,戊戌年四月十八,小满,距离芒种还有5天,戊戌年　丁巳月　甲子日,戊戌,丁巳,甲子,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-06-02,戊戌年四月十九,小满,距离芒种还有4天,戊戌年　丁巳月　乙丑日,戊戌,丁巳,乙丑,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-06-03,戊戌年四月二十,小满,距离芒种还有3天,戊戌年　丁巳月　丙寅日,戊戌,丁巳,丙寅,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-06-04,戊戌年四月廿一,小满,距离芒种还有2天,戊戌年　丁巳月　丁卯日,戊戌,丁巳,丁卯,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-06-05,戊戌年四月廿二,小满,距离芒种还有1天,戊戌年　丁巳月　戊辰日,戊戌,丁巳,戊辰,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-06-06,戊戌年四月廿三,芒种,距离夏至还有15天,戊戌年　戊午月　己巳日,戊戌,戊午,己巳,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-06-07,戊戌年四月廿四,芒种,距离夏至还有14天,戊戌年　戊午月　庚午日,戊戌,戊午,庚午,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-06-08,戊戌年四月廿五,芒种,距离夏至还有13天,戊戌年　戊午月　辛未日,戊戌,戊午,辛未,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-06-09,戊戌年四月廿六,芒种,距离夏至还有12天,戊戌年　戊午月　壬申日,戊戌,戊午,壬申,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-06-10,戊戌年四月廿七,芒种,距离夏至还有11天,戊戌年　戊午月　癸酉日,戊戌,戊午,癸酉,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-06-11,戊戌年四月廿八,芒种,距离夏至还有10天,戊戌年　戊午月　甲戌日,戊戌,戊午,甲戌,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-06-12,戊戌年四月廿九,芒种,距离夏至还有9天,戊戌年　戊午月　乙亥日,戊戌,戊午,乙亥,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-06-13,戊戌年四月三十,芒种,距离夏至还有8天,戊戌年　戊午月　丙子日,戊戌,戊午,丙子,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-06-14,戊戌年五月初一,芒种,距离夏至还有7天,戊戌年　戊午月　丁丑日,戊戌,戊午,丁丑,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-06-15,戊戌年五月初二,芒种,距离夏至还有6天,戊戌年　戊午月　戊寅日,戊戌,戊午,戊寅,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-06-16,戊戌年五月初三,芒种,距离夏至还有5天,戊戌年　戊午月　己卯日,戊戌,戊午,己卯,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-06-17,戊戌年五月初四,芒种,距离夏至还有4天,戊戌年　戊午月　庚辰日,戊戌,戊午,庚辰,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-06-18,戊戌年五月初五,芒种,距离夏至还有3天,戊戌年　戊午月　辛巳日,戊戌,戊午,辛巳,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-06-19,戊戌年五月初六,芒种,距离夏至还有2天,戊戌年　戊午月　壬午日,戊戌,戊午,壬午,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-06-20,戊戌年五月初七,芒种,距离夏至还有1天,戊戌年　戊午月　癸未日,戊戌,戊午,癸未,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-06-21,戊戌年五月初八,夏至,距离小暑还有16天,戊戌年　戊午月　甲申日,戊戌,戊午,甲申,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-06-22,戊戌年五月初九,夏至,距离小暑还有15天,戊戌年　戊午月　乙酉日,戊戌,戊午,乙酉,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-06-23,戊戌年五月初十,夏至,距离小暑还有14天,戊戌年　戊午月　丙戌日,戊戌,戊午,丙戌,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-06-24,戊戌年五月十一,夏至,距离小暑还有13天,戊戌年　戊午月　丁亥日,戊戌,戊午,丁亥,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-06-25,戊戌年五月十二,夏至,距离小暑还有12天,戊戌年　戊午月　戊子日,戊戌,戊午,戊子,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-06-26,戊戌年五月十三,夏至,距离小暑还有11天,戊戌年　戊午月　己丑日,戊戌,戊午,己丑,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-06-27,戊戌年五月十四,夏至,距离小暑还有10天,戊戌年　戊午月　庚寅日,戊戌,戊午,庚寅,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-06-28,戊戌年五月十五,夏至,距离小暑还有9天,戊戌年　戊午月　辛卯日,戊戌,戊午,辛卯,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-06-29,戊戌年五月十六,夏至,距离小暑还有8天,戊戌年　戊午月　壬辰日,戊戌,戊午,壬辰,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-06-30,戊戌年五月十七,夏至,距离小暑还有7天,戊戌年　戊午月　癸巳日,戊戌,戊午,癸巳,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-07-01,戊戌年五月十八,夏至,距离小暑还有6天,戊戌年　戊午月　甲午日,戊戌,戊午,甲午,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-07-02,戊戌年五月十九,夏至,距离小暑还有5天,戊戌年　戊午月　乙未日,戊戌,戊午,乙未,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-07-03,戊戌年五月二十,夏至,距离小暑还有4天,戊戌年　戊午月　丙申日,戊戌,戊午,丙申,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-07-04,戊戌年五月廿一,夏至,距离小暑还有3天,戊戌年　戊午月　丁酉日,戊戌,戊午,丁酉,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-07-05,戊戌年五月廿二,夏至,距离小暑还有2天,戊戌年　戊午月　戊戌日,戊戌,戊午,戊戌,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-07-06,戊戌年五月廿三,夏至,距离小暑还有1天,戊戌年　戊午月　己亥日,戊戌,戊午,己亥,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-07-07,戊戌年五月廿四,小暑,距离大暑还有16天,戊戌年　己未月　庚子日,戊戌,己未,庚子,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-07-08,戊戌年五月廿五,小暑,距离大暑还有15天,戊戌年　己未月　辛丑日,戊戌,己未,辛丑,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-07-09,戊戌年五月廿六,小暑,距离大暑还有14天,戊戌年　己未月　壬寅日,戊戌,己未,壬寅,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-07-10,戊戌年五月廿七,小暑,距离大暑还有13天,戊戌年　己未月　癸卯日,戊戌,己未,癸卯,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-07-11,戊戌年五月廿八,小暑,距离大暑还有12天,戊戌年　己未月　甲辰日,戊戌,己未,甲辰,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-07-12,戊戌年五月廿九,小暑,距离大暑还有11天,戊戌年　己未月　乙巳日,戊戌,己未,乙巳,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-07-13,戊戌年六月初一,小暑,距离大暑还有10天,戊戌年　己未月　丙午日,戊戌,己未,丙午,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-07-14,戊戌年六月初二,小暑,距离大暑还有9天,戊戌年　己未月　丁未日,戊戌,己未,丁未,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-07-15,戊戌年六月初三,小暑,距离大暑还有8天,戊戌年　己未月　戊申日,戊戌,己未,戊申,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-07-16,戊戌年六月初四,小暑,距离大暑还有7天,戊戌年　己未月　己酉日,戊戌,己未,己酉,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-07-17,戊戌年六月初五,小暑,距离大暑还有6天,戊戌年　己未月　庚戌日,戊戌,己未,庚戌,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-07-18,戊戌年六月初六,小暑,距离大暑还有5天,戊戌年　己未月　辛亥日,戊戌,己未,辛亥,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-07-19,戊戌年六月初七,小暑,距离大暑还有4天,戊戌年　己未月　壬子日,戊戌,己未,壬子,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-07-20,戊戌年六月初八,小暑,距离大暑还有3天,戊戌年　己未月　癸丑日,戊戌,己未,癸丑,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-07-21,戊戌年六月初九,小暑,距离大暑还有2天,戊戌年　己未月　甲寅日,戊戌,己未,甲寅,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-07-22,戊戌年六月初十,小暑,距离大暑还有1天,戊戌年　己未月　乙卯日,戊戌,己未,乙卯,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-07-23,戊戌年六月十一,大暑,距离立秋还有15天,戊戌年　己未月　丙辰日,戊戌,己未,丙辰,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-07-24,戊戌年六月十二,大暑,距离立秋还有14天,戊戌年　己未月　丁巳日,戊戌,己未,丁巳,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-07-25,戊戌年六月十三,大暑,距离立秋还有13天,戊戌年　己未月　戊午日,戊戌,己未,戊午,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-07-26,戊戌年六月十四,大暑,距离立秋还有12天,戊戌年　己未月　己未日,戊戌,己未,己未,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-07-27,戊戌年六月十五,大暑,距离立秋还有11天,戊戌年　己未月　庚申日,戊戌,己未,庚申,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-07-28,戊戌年六月十六,大暑,距离立秋还有10天,戊戌年　己未月　辛酉日,戊戌,己未,辛酉,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-07-29,戊戌年六月十七,大暑,距离立秋还有9天,戊戌年　己未月　壬戌日,戊戌,己未,壬戌,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-07-30,戊戌年六月十八,大暑,距离立秋还有8天,戊戌年　己未月　癸亥日,戊戌,己未,癸亥,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-07-31,戊戌年六月十九,大暑,距离立秋还有7天,戊戌年　己未月　甲子日,戊戌,己未,甲子,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-08-01,戊戌年六月二十,大暑,距离立秋还有6天,戊戌年　己未月　乙丑日,戊戌,己未,乙丑,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-08-02,戊戌年六月廿一,大暑,距离立秋还有5天,戊戌年　己未月　丙寅日,戊戌,己未,丙寅,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-08-03,戊戌年六月廿二,大暑,距离立秋还有4天,戊戌年　己未月　丁卯日,戊戌,己未,丁卯,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-08-04,戊戌年六月廿三,大暑,距离立秋还有3天,戊戌年　己未月　戊辰日,戊戌,己未,戊辰,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-08-05,戊戌年六月廿四,大暑,距离立秋还有2天,戊戌年　己未月　己巳日,戊戌,己未,己巳,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-08-06,戊戌年六月廿五,大暑,距离立秋还有1天,戊戌年　己未月　庚午日,戊戌,己未,庚午,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-08-07,戊戌年六月廿六,立秋,距离处暑还有16天,戊戌年　庚申月　辛未日,戊戌,庚申,辛未,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-08-08,戊戌年六月廿七,立秋,距离处暑还有15天,戊戌年　庚申月　壬申日,戊戌,庚申,壬申,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-08-09,戊戌年六月廿八,立秋,距离处暑还有14天,戊戌年　庚申月　癸酉日,戊戌,庚申,癸酉,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-08-10,戊戌年六月廿九,立秋,距离处暑还有13天,戊戌年　庚申月　甲戌日,戊戌,庚申,甲戌,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-08-11,戊戌年七月初一,立秋,距离处暑还有12天,戊戌年　庚申月　乙亥日,戊戌,庚申,乙亥,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-08-12,戊戌年七月初二,立秋,距离处暑还有11天,戊戌年　庚申月　丙子日,戊戌,庚申,丙子,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-08-13,戊戌年七月初三,立秋,距离处暑还有10天,戊戌年　庚申月　丁丑日,戊戌,庚申,丁丑,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-08-14,戊戌年七月初四,立秋,距离处暑还有9天,戊戌年　庚申月　戊寅日,戊戌,庚申,戊寅,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-08-15,戊戌年七月初五,立秋,距离处暑还有8天,戊戌年　庚申月　己卯日,戊戌,庚申,己卯,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-08-16,戊戌年七月初六,立秋,距离处暑还有7天,戊戌年　庚申月　庚辰日,戊戌,庚申,庚辰,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-08-17,戊戌年七月初七,立秋,距离处暑还有6天,戊戌年　庚申月　辛巳日,戊戌,庚申,辛巳,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-08-18,戊戌年七月初八,立秋,距离处暑还有5天,戊戌年　庚申月　壬午日,戊戌,庚申,壬午,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-08-19,戊戌年七月初九,立秋,距离处暑还有4天,戊戌年　庚申月　癸未日,戊戌,庚申,癸未,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-08-20,戊戌年七月初十,立秋,距离处暑还有3天,戊戌年　庚申月　甲申日,戊戌,庚申,甲申,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
2018-08-21,戊戌年七月十一,立秋,距离处暑还有2天,戊戌年　庚申月　乙酉日,戊戌,庚申,乙酉,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
2018-08-22,戊戌年七月十二,立秋,距离处暑还有1天,戊戌年　庚申月　丙戌日,戊戌,庚申,丙戌,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
2018-08-23,戊戌年七月十三,处暑,距离白露还有16天,戊戌年　庚申月　丁亥日,戊戌,庚申,丁亥,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
2018-08-24,戊戌年七月十四,处暑,距离白露还有15天,戊戌年　庚申月　戊子日,戊戌,庚申,戊子,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
2018-08-25,戊戌年七月十五,处暑,距离白露还有14天,戊戌年　庚申月　己丑日,戊戌,庚申,己丑,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
